Source,Destination,Total_Stops,Price,Airline_IndiGo,Airline_Jet Airways,Airline_other,Additional_Info_Some info,Date_of_Journey_day,Date_of_Journey_month,Dep_Time_hour,Dep_Time_minute,Arrival_Time_hour,Arrival_Time_minute,Duration_in_hours
0,0,1,0.16552415983949173,0,0,1,0,0.7692307692307693,0.0,0.30434782608695654,0.5454545454545454,0.7826086956521738,0.9090909090909091,0.3448275862068965
0,0,1,0.055740614510051065,1,0,0,0,0.3076923076923077,0.33333333333333326,0.30434782608695654,0.5454545454545454,0.9130434782608695,0.0,0.41379310344827586
0,0,2,0.1756845395032989,0,0,1,0,0.42307692307692313,1.0,0.4782608695652174,0.6363636363636364,0.043478260869565216,0.5454545454545454,0.41379310344827586
1,1,2,0.1507980399470117,0,0,0,0,0.7692307692307693,0.6666666666666665,0.6956521739130435,0.9090909090909091,0.5652173913043478,0.8181818181818181,0.6551724137931035
0,0,1,0.08505138065412267,0,0,0,0,0.6538461538461539,0.6666666666666665,0.9130434782608695,0.0,0.30434782608695654,0.7272727272727273,0.3103448275862069
2,2,2,0.08713490154720718,0,0,0,0,0.5384615384615385,0.0,0.34782608695652173,0.2727272727272727,0.4782608695652174,0.36363636363636365,0.896551724137931
2,2,0,0.029207876223425463,0,1,0,1,0.5384615384615385,0.6666666666666665,0.7391304347826086,0.8181818181818181,0.8695652173913043,0.8181818181818181,0.06896551724137931
0,0,2,0.1483286818515041,0,1,0,0,0.8846153846153847,1.0,0.3913043478260869,0.6363636363636364,0.17391304347826086,0.45454545454545453,0.5862068965517242
0,0,2,0.14475325710905046,0,1,0,0,0.8846153846153847,1.0,0.21739130434782608,0.5454545454545454,0.17391304347826086,0.45454545454545453,0.7241379310344828
0,0,1,0.19285429501112497,0,0,0,0,0.3076923076923077,0.0,0.34782608695652173,0.0,0.8260869565217391,0.2727272727272727,0.3448275862068965
1,1,0,0.06181111982817383,1,0,0,0,0.0,0.0,0.7391304347826086,0.2727272727272727,0.8260869565217391,1.0,0.034482758620689655
0,0,1,0.18417295795660618,0,1,0,0,1.0,0.6666666666666665,0.9565217391304348,0.9090909090909091,0.8260869565217391,0.0,0.6551724137931035
0,0,2,0.1253713683073322,0,1,0,1,0.3076923076923077,0.6666666666666665,0.9130434782608695,0.45454545454545453,0.5217391304347826,0.6363636363636364,0.4827586206896552
3,3,1,0.1367921494990547,0,0,1,0,0.19230769230769232,0.0,0.30434782608695654,0.5454545454545454,0.3913043478260869,0.45454545454545453,0.8275862068965517
2,2,1,0.26229213020719455,1,0,0,0,0.0,0.0,0.8260869565217391,0.6363636363636364,0.0,0.6363636363636364,0.13793103448275862
0,0,2,0.11780895913984027,0,1,0,1,1.0,1.0,0.2608695652173913,0.8181818181818181,0.5217391304347826,0.6363636363636364,0.9655172413793104
1,1,1,0.15433488096922304,0,1,0,0,0.8846153846153847,0.0,0.9130434782608695,0.18181818181818182,0.17391304347826086,0.8181818181818181,0.2068965517241379
0,0,0,0.05575347575013183,0,0,0,0,0.6538461538461539,0.33333333333333326,0.21739130434782608,0.18181818181818182,0.34782608695652173,0.0,0.034482758620689655
1,1,2,0.1258215117101591,0,0,0,0,0.7692307692307693,0.6666666666666665,0.3913043478260869,0.45454545454545453,0.5652173913043478,0.8181818181818181,0.9310344827586207
0,0,2,0.14940902601828868,0,1,0,0,0.3076923076923077,1.0,0.2608695652173913,0.8181818181818181,0.17391304347826086,0.45454545454545453,0.6896551724137931
2,2,1,0.30836109217650765,0,1,0,0,0.0,0.0,0.4782608695652174,0.7272727272727273,0.43478260869565216,0.45454545454545453,0.7241379310344828
2,2,1,0.20207580414903603,0,1,0,0,0.19230769230769232,0.0,0.9565217391304348,0.9090909090909091,1.0,0.0,0.7931034482758621
1,1,1,0.11684436613378263,0,1,0,1,0.3076923076923077,1.0,0.6956521739130435,0.5454545454545454,1.0,0.6363636363636364,0.2068965517241379
0,0,1,0.08505138065412267,0,0,0,0,0.07692307692307693,1.0,0.8260869565217391,0.0,0.30434782608695654,0.7272727272727273,0.3793103448275862
4,4,0,0.026995742929533263,1,0,0,0,0.5384615384615385,1.0,0.4782608695652174,0.6363636363636364,0.6086956521739131,0.0,0.034482758620689655
2,2,0,0.050608979717824396,1,0,0,0,0.5384615384615385,0.0,0.043478260869565216,0.5454545454545454,0.17391304347826086,0.2727272727272727,0.034482758620689655
0,0,1,0.1990276902498939,0,1,0,0,0.07692307692307693,0.0,0.7826086956521738,0.2727272727272727,0.7826086956521738,0.9090909090909091,0.7931034482758621
0,0,2,0.12587295667048218,0,1,0,0,0.3076923076923077,0.33333333333333326,0.3913043478260869,0.45454545454545453,0.17391304347826086,0.45454545454545453,0.6206896551724138
2,2,0,0.08062711406633828,0,0,1,0,0.07692307692307693,0.0,0.30434782608695654,0.0,0.3913043478260869,0.7272727272727273,0.034482758620689655
2,2,0,0.08047277918536905,0,1,0,0,0.5384615384615385,1.0,0.8260869565217391,0.9090909090909091,0.9565217391304348,0.9090909090909091,0.06896551724137931
1,1,1,0.11130117165897135,0,0,0,0,0.8846153846153847,0.6666666666666665,0.8695652173913043,0.5454545454545454,0.8695652173913043,0.45454545454545453,0.7586206896551725
2,2,2,0.13104317518295114,0,0,0,0,0.42307692307692313,0.0,0.4782608695652174,0.09090909090909091,0.9565217391304348,0.18181818181818182,0.3448275862068965
3,3,0,0.01859735315679138,0,1,0,1,0.0,0.33333333333333326,0.43478260869565216,0.36363636363636365,0.4782608695652174,0.9090909090909091,0.0
2,2,0,0.03426234357516751,1,0,0,0,0.6538461538461539,0.6666666666666665,0.5652173913043478,0.0,0.6521739130434783,0.9090909090909091,0.034482758620689655
2,2,0,0.04011420781191723,0,0,1,0,0.8846153846153847,0.0,0.30434782608695654,0.0,0.3913043478260869,0.7272727272727273,0.034482758620689655
0,0,1,0.05341273005543194,1,0,0,0,0.5384615384615385,0.33333333333333326,0.7391304347826086,0.09090909090909091,0.9565217391304348,0.2727272727272727,0.13793103448275862
1,1,2,0.12413668925957841,0,0,0,0,0.42307692307692313,0.6666666666666665,0.21739130434782608,0.9090909090909091,0.34782608695652173,1.0,0.896551724137931
0,0,1,0.07535400563322316,0,0,1,0,0.8846153846153847,1.0,0.30434782608695654,0.0,0.9130434782608695,0.0,0.44827586206896547
2,2,0,0.07035098324180418,0,1,0,0,0.42307692307692313,0.33333333333333326,0.6521739130434783,0.2727272727272727,0.7826086956521738,0.18181818181818182,0.034482758620689655
0,0,1,0.05643512147441257,1,0,0,0,1.0,1.0,0.6521739130434783,0.18181818181818182,0.8695652173913043,0.0,0.10344827586206896
0,0,2,0.16048255372783043,0,1,0,0,0.5384615384615385,1.0,0.7826086956521738,0.45454545454545453,0.17391304347826086,0.45454545454545453,0.3103448275862069
0,0,1,0.0558435044306972,1,0,0,0,0.7692307692307693,0.0,0.30434782608695654,0.8181818181818181,0.5652173913043478,0.7272727272727273,0.13793103448275862
1,1,2,0.13587900145332013,0,0,0,0,0.7692307692307693,0.6666666666666665,0.6956521739130435,0.9090909090909091,0.21739130434782608,0.6363636363636364,0.3793103448275862
2,2,1,0.21385670006302007,0,0,1,0,0.0,0.0,0.2608695652173913,0.7272727272727273,0.9130434782608695,1.0,0.4827586206896552
0,0,1,0.10935912440677531,0,1,0,1,0.07692307692307693,1.0,0.6956521739130435,0.0,0.17391304347826086,0.45454545454545453,0.3793103448275862
0,0,1,0.10935912440677531,0,1,0,1,0.5384615384615385,1.0,0.3913043478260869,0.0,0.8260869565217391,0.0,0.3103448275862069
2,2,0,0.07035098324180418,0,1,0,0,0.7692307692307693,0.33333333333333326,0.30434782608695654,0.18181818181818182,0.43478260869565216,0.18181818181818182,0.06896551724137931
1,1,0,0.02633981968541407,0,0,1,0,1.0,1.0,0.9565217391304348,0.9090909090909091,0.043478260869565216,0.36363636363636365,0.034482758620689655
0,0,1,0.07634432111944234,0,0,1,0,0.7692307692307693,0.0,0.6521739130434783,0.2727272727272727,0.043478260869565216,0.6363636363636364,0.3103448275862069
1,1,2,0.1410106362455468,0,0,0,0,0.6538461538461539,0.6666666666666665,0.21739130434782608,0.9090909090909091,0.34782608695652173,1.0,0.896551724137931
3,3,0,0.005350275873599732,0,0,1,1,0.5384615384615385,0.6666666666666665,0.5652173913043478,0.2727272727272727,0.6086956521739131,0.8181818181818181,0.0
0,0,1,0.06262137795326225,1,0,0,0,1.0,0.6666666666666665,0.3913043478260869,0.2727272727272727,0.043478260869565216,0.5454545454545454,0.5172413793103449
0,0,2,0.14940902601828868,0,1,0,0,0.42307692307692313,1.0,0.6086956521739131,0.6363636363636364,0.17391304347826086,0.45454545454545453,0.41379310344827586
1,1,0,0.03072550255295615,1,0,0,0,1.0,0.0,0.6521739130434783,0.18181818181818182,0.7391304347826086,0.8181818181818181,0.034482758620689655
0,0,2,0.09639499440536056,0,1,0,1,1.0,0.0,0.21739130434782608,0.45454545454545453,0.17391304347826086,0.45454545454545453,0.7586206896551725
2,2,0,0.08047277918536905,0,1,0,0,0.8846153846153847,1.0,0.7826086956521738,1.0,0.9565217391304348,0.0,0.06896551724137931
2,2,0,0.029207876223425463,0,1,0,1,0.0,0.6666666666666665,0.7391304347826086,0.8181818181818181,0.8695652173913043,0.8181818181818181,0.06896551724137931
2,2,0,0.04422980463776317,0,1,0,1,0.42307692307692313,0.6666666666666665,0.7391304347826086,0.8181818181818181,0.8695652173913043,0.8181818181818181,0.06896551724137931
1,1,0,0.03408228621403675,0,0,1,0,0.5384615384615385,0.33333333333333326,0.8260869565217391,1.0,0.9565217391304348,0.45454545454545453,0.034482758620689655
3,3,0,0.10704410119223695,0,0,0,0,0.0,0.0,0.5652173913043478,1.0,0.6521739130434783,0.45454545454545453,0.0
1,1,1,0.10165524159839491,0,1,0,1,0.6538461538461539,0.6666666666666665,0.6086956521739131,0.09090909090909091,0.43478260869565216,0.09090909090909091,0.6551724137931035
2,2,0,0.02844906305866011,0,0,1,0,0.07692307692307693,0.33333333333333326,0.21739130434782608,1.0,0.34782608695652173,0.6363636363636364,0.034482758620689655
4,4,0,0.05836430748652785,1,0,0,0,0.5384615384615385,0.0,0.30434782608695654,1.0,0.43478260869565216,0.2727272727272727,0.034482758620689655
2,2,0,0.02333028950651422,0,0,1,1,0.3076923076923077,0.6666666666666665,0.21739130434782608,1.0,0.34782608695652173,0.6363636363636364,0.034482758620689655
1,1,1,0.11684436613378263,0,1,0,1,0.7692307692307693,0.6666666666666665,0.6086956521739131,0.09090909090909091,0.9565217391304348,0.6363636363636364,0.24137931034482757
2,2,0,0.03426234357516751,1,0,0,0,1.0,0.33333333333333326,0.2608695652173913,0.09090909090909091,0.34782608695652173,0.9090909090909091,0.034482758620689655
2,2,1,0.22463441925070415,0,1,0,0,0.19230769230769232,0.0,0.6086956521739131,0.09090909090909091,0.9130434782608695,0.36363636363636365,0.2068965517241379
4,4,0,0.05836430748652785,1,0,0,0,0.42307692307692313,0.0,0.9565217391304348,0.09090909090909091,0.0,0.5454545454545454,0.034482758620689655
1,1,0,0.026879991768806347,0,0,1,0,0.19230769230769232,0.0,0.9565217391304348,0.36363636363636365,0.0,0.7272727272727273,0.034482758620689655
0,0,1,0.1712988566357568,0,0,1,0,0.19230769230769232,0.0,0.34782608695652173,0.0,0.6521739130434783,0.5454545454545454,0.2068965517241379
1,1,1,0.031458593237559965,1,0,0,0,0.42307692307692313,0.6666666666666665,0.8260869565217391,0.36363636363636365,1.0,0.8181818181818181,0.10344827586206896
2,2,0,0.04461564184018624,0,0,0,0,1.0,0.6666666666666665,0.5652173913043478,0.36363636363636365,0.6956521739130435,0.18181818181818182,0.034482758620689655
0,0,1,0.07265314521626175,0,0,1,0,0.19230769230769232,1.0,0.30434782608695654,0.0,0.9130434782608695,0.0,0.44827586206896547
2,2,0,0.07035098324180418,0,1,0,1,0.3076923076923077,1.0,0.4782608695652174,0.18181818181818182,0.6086956521739131,0.09090909090909091,0.034482758620689655
0,0,2,0.11780895913984027,0,1,0,1,0.5384615384615385,1.0,0.6086956521739131,0.6363636363636364,0.17391304347826086,0.45454545454545453,0.41379310344827586
2,2,0,0.03581855362494052,0,1,0,1,0.0,0.6666666666666665,0.6521739130434783,0.2727272727272727,0.7826086956521738,0.18181818181818182,0.034482758620689655
0,0,1,0.061489588826154615,0,1,0,1,0.7692307692307693,0.0,0.34782608695652173,0.0,0.17391304347826086,0.45454545454545453,0.6551724137931035
0,0,2,0.09934021838385657,0,1,0,0,0.7692307692307693,0.0,0.8260869565217391,0.18181818181818182,0.7826086956521738,0.9090909090909091,0.7586206896551725
0,0,1,0.18417295795660618,0,1,0,0,0.7692307692307693,0.6666666666666665,0.43478260869565216,0.0,0.8260869565217391,0.0,0.27586206896551724
0,0,1,0.14942188725836944,0,0,1,0,0.0,1.0,0.7826086956521738,0.2727272727272727,0.043478260869565216,0.5454545454545454,0.2068965517241379
2,2,0,0.039406839607474944,1,0,0,0,0.07692307692307693,1.0,0.7826086956521738,1.0,0.9130434782608695,0.9090909090909091,0.034482758620689655
1,1,1,0.15937648708088434,0,1,0,0,0.5384615384615385,0.6666666666666665,0.7391304347826086,0.0,0.43478260869565216,1.0,0.5517241379310345
1,1,1,0.05576633699021259,0,0,1,0,0.3076923076923077,0.6666666666666665,1.0,0.5454545454545454,0.30434782608695654,0.8181818181818181,0.24137931034482757
0,0,1,0.1320849356294934,0,0,0,0,1.0,0.6666666666666665,0.43478260869565216,0.0,0.8260869565217391,0.2727272727272727,0.27586206896551724
1,1,1,0.03444240093629827,0,0,0,0,0.19230769230769232,0.33333333333333326,0.8260869565217391,0.0,0.4782608695652174,0.09090909090909091,0.5172413793103449
2,2,0,0.021349658534075857,1,0,0,0,1.0,1.0,0.043478260869565216,0.5454545454545454,0.17391304347826086,0.2727272727272727,0.034482758620689655
2,2,0,0.028088948336398595,1,0,0,0,0.0,0.33333333333333326,0.43478260869565216,0.18181818181818182,0.5652173913043478,0.0,0.034482758620689655
0,0,1,0.15154399187169626,0,0,1,0,0.7692307692307693,0.0,0.6086956521739131,0.0,0.043478260869565216,0.6363636363636364,0.3448275862068965
0,0,1,0.0696436150373619,0,0,0,0,1.0,1.0,0.7391304347826086,0.7272727272727273,1.0,0.0,0.13793103448275862
3,3,0,0.07276889637698866,1,0,0,0,0.3076923076923077,0.0,0.3913043478260869,0.18181818181818182,0.43478260869565216,0.6363636363636364,0.0
0,0,2,0.19221123300708653,0,1,0,0,0.3076923076923077,0.6666666666666665,0.5652173913043478,0.45454545454545453,0.17391304347826086,0.45454545454545453,0.4827586206896552
1,1,0,0.034416678456136746,0,0,0,0,0.6538461538461539,0.0,0.8695652173913043,0.8181818181818181,1.0,0.36363636363636365,0.034482758620689655
1,1,2,0.12440677530127456,0,0,0,0,0.7692307692307693,0.6666666666666665,0.3913043478260869,0.45454545454545453,0.21739130434782608,0.6363636363636364,0.6551724137931035
2,2,0,0.020886653891168182,0,0,1,0,0.7692307692307693,1.0,1.0,1.0,0.08695652173913043,0.8181818181818181,0.034482758620689655
1,1,0,0.03916247604594035,1,0,0,0,0.7692307692307693,0.33333333333333326,0.17391304347826086,0.7272727272727273,0.30434782608695654,0.2727272727272727,0.034482758620689655
2,2,0,0.020886653891168182,0,0,1,0,1.0,0.6666666666666665,0.17391304347826086,1.0,0.30434782608695654,0.8181818181818181,0.034482758620689655
1,1,1,0.06729000810258125,1,0,0,0,0.8846153846153847,0.6666666666666665,0.6521739130434783,0.18181818181818182,0.8695652173913043,0.5454545454545454,0.13793103448275862
0,0,2,0.11166128638123288,0,0,0,0,0.3076923076923077,0.6666666666666665,0.21739130434782608,0.0,0.8260869565217391,0.2727272727272727,1.0
0,0,1,0.0426221496276671,1,0,0,0,0.7692307692307693,0.0,0.30434782608695654,0.6363636363636364,0.5217391304347826,0.0,0.10344827586206896
0,0,1,0.07634432111944234,0,0,1,0,0.7692307692307693,0.0,0.43478260869565216,0.36363636363636365,0.043478260869565216,0.6363636363636364,0.4827586206896552
0,0,1,0.0735791545020771,0,0,0,0,0.8846153846153847,0.6666666666666665,0.8695652173913043,0.7272727272727273,0.3913043478260869,0.45454545454545453,0.3793103448275862
0,0,1,0.10935912440677531,0,1,0,1,0.3076923076923077,1.0,0.4782608695652174,0.5454545454545454,0.5217391304347826,0.6363636363636364,0.8275862068965517
2,2,1,0.15508083289390762,0,1,0,0,0.42307692307692313,0.0,0.9565217391304348,1.0,0.4782608695652174,0.45454545454545453,0.3793103448275862
1,1,1,0.1454349028333312,0,1,0,0,0.7692307692307693,0.6666666666666665,0.3913043478260869,0.6363636363636364,0.8260869565217391,0.18181818181818182,0.27586206896551724
3,3,0,0.00264941545663833,0,0,1,1,0.19230769230769232,1.0,0.5652173913043478,0.2727272727272727,0.6086956521739131,0.8181818181818181,0.0
0,0,1,0.0632129949969776,1,0,0,0,0.19230769230769232,1.0,0.2608695652173913,0.9090909090909091,0.6956521739130435,0.18181818181818182,0.27586206896551724
3,3,2,0.18536905328411765,0,0,0,0,0.42307692307692313,0.0,0.21739130434782608,0.09090909090909091,0.6956521739130435,1.0,0.3448275862068965
0,0,1,0.07085257160495415,0,0,1,1,0.8846153846153847,1.0,0.5217391304347826,0.9090909090909091,0.8260869565217391,0.2727272727272727,0.1724137931034483
2,2,1,0.2027574498733168,0,1,0,0,0.5384615384615385,0.0,0.30434782608695654,0.0,0.5217391304347826,0.2727272727272727,0.13793103448275862
0,0,1,0.07882654045503067,0,0,1,0,0.7692307692307693,0.6666666666666665,0.7826086956521738,0.0,0.043478260869565216,0.5454545454545454,0.2068965517241379
3,3,0,0.012796933880364746,1,0,0,0,0.19230769230769232,1.0,0.8260869565217391,0.09090909090909091,0.8695652173913043,0.6363636363636364,0.0
2,2,2,0.11335897007189433,0,0,0,0,0.07692307692307693,0.0,0.5217391304347826,0.0,1.0,1.0,0.3448275862068965
0,0,1,0.12899823801010893,0,0,1,0,0.3076923076923077,1.0,0.4782608695652174,0.7272727272727273,0.8260869565217391,0.0,0.2068965517241379
1,1,1,0.1454349028333312,0,1,0,0,0.19230769230769232,0.6666666666666665,0.8695652173913043,0.45454545454545453,0.8260869565217391,0.18181818181818182,0.7241379310344828
2,2,0,0.03188301416022532,1,0,0,0,0.8846153846153847,0.0,0.0,0.7272727272727273,0.13043478260869565,0.45454545454545453,0.034482758620689655
0,0,1,0.10334006404897561,0,0,1,0,0.7692307692307693,0.6666666666666665,0.30434782608695654,0.5454545454545454,0.8260869565217391,0.0,0.3448275862068965
0,0,2,0.07531542191298085,0,0,0,0,0.7692307692307693,0.0,0.30434782608695654,0.09090909090909091,0.3913043478260869,0.45454545454545453,0.8620689655172414
0,0,2,0.12739058300001285,0,1,0,0,0.7692307692307693,0.0,0.43478260869565216,0.36363636363636365,0.17391304347826086,0.45454545454545453,1.0
1,1,1,0.06822887862847736,0,1,0,1,0.0,0.33333333333333326,0.2608695652173913,0.5454545454545454,0.8260869565217391,0.9090909090909091,0.41379310344827586
1,1,1,0.026365542165575604,1,0,0,0,0.5384615384615385,0.33333333333333326,0.8260869565217391,0.36363636363636365,1.0,0.8181818181818181,0.10344827586206896
1,1,0,0.026777101848160196,0,0,1,1,0.6538461538461539,1.0,0.7391304347826086,0.18181818181818182,0.8260869565217391,0.7272727272727273,0.034482758620689655
0,0,1,0.06476920504675061,0,0,1,0,1.0,0.6666666666666665,0.4782608695652174,0.7272727272727273,0.043478260869565216,0.5454545454545454,0.41379310344827586
1,1,1,0.036088639666636654,1,0,0,0,0.8846153846153847,0.33333333333333326,0.6521739130434783,0.2727272727272727,0.8695652173913043,0.09090909090909091,0.10344827586206896
0,0,1,0.1362262549355009,1,0,0,0,0.3076923076923077,0.0,0.7826086956521738,0.6363636363636364,0.043478260869565216,0.6363636363636364,0.2068965517241379
0,0,0,0.04195336514346713,1,0,0,0,0.6538461538461539,0.0,0.9130434782608695,0.09090909090909091,0.0,0.36363636363636365,0.06896551724137931
0,0,2,0.11199567862333287,0,0,0,0,0.7692307692307693,0.6666666666666665,0.5652173913043478,0.09090909090909091,0.3913043478260869,0.45454545454545453,0.6551724137931035
2,2,0,0.056100729232312574,0,0,0,0,0.5384615384615385,0.33333333333333326,0.7391304347826086,0.0,0.8260869565217391,0.8181818181818181,0.034482758620689655
4,4,0,0.058402891206770155,0,0,1,0,0.5384615384615385,0.0,0.7391304347826086,0.8181818181818181,0.8695652173913043,0.09090909090909091,0.034482758620689655
2,2,0,0.11518526616336347,0,0,1,0,0.0,0.0,0.21739130434782608,0.9090909090909091,0.34782608695652173,0.7272727272727273,0.034482758620689655
1,1,0,0.04824251154296297,0,0,0,0,0.8846153846153847,0.6666666666666665,0.6086956521739131,0.2727272727272727,0.6956521739130435,0.8181818181818181,0.034482758620689655
2,2,0,0.05639653775417025,0,1,0,1,0.07692307692307693,0.6666666666666665,0.7826086956521738,1.0,0.9565217391304348,0.0,0.06896551724137931
0,0,2,0.22597198821910408,0,1,0,0,0.19230769230769232,0.0,0.8260869565217391,0.18181818181818182,0.8260869565217391,0.8181818181818181,0.7931034482758621
3,3,2,0.14782709348835416,0,0,0,0,0.19230769230769232,0.0,0.5217391304347826,0.8181818181818181,0.8260869565217391,0.45454545454545453,1.0
1,1,1,0.15667562666392293,0,1,0,0,0.42307692307692313,0.6666666666666665,0.2608695652173913,0.5454545454545454,0.8260869565217391,0.9090909090909091,0.41379310344827586
1,1,0,0.03509832418041747,1,0,0,0,0.0,0.33333333333333326,0.8695652173913043,0.36363636363636365,0.9565217391304348,1.0,0.034482758620689655
1,1,0,0.026777101848160196,0,0,1,1,0.07692307692307693,1.0,0.2608695652173913,1.0,0.3913043478260869,0.5454545454545454,0.034482758620689655
0,0,1,0.07480097230975011,0,0,1,0,0.5384615384615385,0.6666666666666665,0.4782608695652174,0.45454545454545453,0.8260869565217391,0.2727272727272727,0.2068965517241379
0,0,2,0.10557791982302933,0,0,0,0,1.0,0.6666666666666665,0.6956521739130435,0.7272727272727273,0.8260869565217391,0.2727272727272727,0.8620689655172414
0,0,2,0.171954779879876,0,1,0,0,0.3076923076923077,0.6666666666666665,0.5652173913043478,0.45454545454545453,0.8260869565217391,0.0,0.9655172413793104
1,1,1,0.039934150450786465,1,0,0,0,0.19230769230769232,0.6666666666666665,0.30434782608695654,0.18181818181818182,0.5217391304347826,0.7272727272727273,0.13793103448275862
0,0,1,0.0735791545020771,0,0,0,0,0.07692307692307693,1.0,0.7391304347826086,0.36363636363636365,0.3913043478260869,0.45454545454545453,0.5172413793103449
0,0,1,0.18144637505948322,0,0,1,0,0.19230769230769232,0.0,0.30434782608695654,0.0,0.7826086956521738,0.9090909090909091,0.3448275862068965
1,1,1,0.1454349028333312,0,1,0,0,0.7692307692307693,0.6666666666666665,0.3913043478260869,0.6363636363636364,0.9565217391304348,0.09090909090909091,0.3793103448275862
1,1,1,0.08497421321363806,0,0,0,0,0.3076923076923077,0.6666666666666665,0.6956521739130435,0.9090909090909091,0.30434782608695654,1.0,0.4827586206896552
0,0,2,0.25480688848018723,0,0,0,0,0.07692307692307693,0.0,0.5217391304347826,1.0,0.8260869565217391,0.2727272727272727,1.0
2,2,0,0.032448908723779146,0,0,1,0,0.42307692307692313,0.6666666666666665,0.17391304347826086,1.0,0.30434782608695654,0.8181818181818181,0.034482758620689655
0,0,2,0.15217419263565393,0,0,0,0,0.3076923076923077,0.6666666666666665,0.6956521739130435,1.0,0.8260869565217391,0.2727272727272727,0.8620689655172414
1,1,1,0.07932812881818065,0,0,1,0,0.0,0.33333333333333326,0.8695652173913043,0.36363636363636365,1.0,0.45454545454545453,0.896551724137931
0,0,1,0.16661736524635704,0,1,0,0,0.07692307692307693,1.0,0.6521739130434783,0.0,0.8260869565217391,0.0,0.9310344827586207
2,2,1,0.11996964747340938,0,1,0,1,0.42307692307692313,0.0,0.7826086956521738,1.0,0.6956521739130435,0.18181818181818182,0.6896551724137931
0,0,1,0.341633120265456,0,0,0,0,0.0,0.0,0.17391304347826086,0.0,0.30434782608695654,0.7272727272727273,0.896551724137931
1,1,1,0.09716666881020668,0,1,0,1,0.0,0.6666666666666665,0.7391304347826086,0.0,0.8260869565217391,0.18181818181818182,0.8620689655172414
0,0,1,0.06817743366815428,1,0,0,0,0.3076923076923077,1.0,0.6521739130434783,0.18181818181818182,0.8695652173913043,0.0,0.10344827586206896
4,4,0,0.0789808753359999,1,0,0,0,0.0,0.0,0.4782608695652174,0.6363636363636364,0.6086956521739131,0.0,0.034482758620689655
3,3,0,0.05040319987653209,0,1,0,0,0.8846153846153847,1.0,0.08695652173913043,1.0,0.17391304347826086,0.36363636363636365,0.0
1,1,1,0.039882705490463397,1,0,0,0,0.8846153846153847,0.33333333333333326,0.8260869565217391,0.6363636363636364,0.0,0.18181818181818182,0.10344827586206896
3,3,0,0.003318199940838297,0,0,1,0,0.0,0.6666666666666665,0.21739130434782608,0.8181818181818181,0.30434782608695654,0.2727272727272727,0.0
1,1,1,0.04257070466734403,1,0,0,0,0.42307692307692313,1.0,0.34782608695652173,0.18181818181818182,0.5652173913043478,0.0,0.10344827586206896
1,1,1,0.09823415173691047,0,0,1,0,0.3076923076923077,1.0,0.30434782608695654,0.18181818181818182,0.43478260869565216,0.8181818181818181,0.896551724137931
0,0,1,0.0426221496276671,1,0,0,0,0.19230769230769232,0.33333333333333326,0.43478260869565216,0.6363636363636364,0.6521739130434783,0.6363636363636364,0.13793103448275862
1,1,2,0.1721605597211683,0,0,0,0,0.8846153846153847,0.0,0.21739130434782608,1.0,1.0,0.2727272727272727,0.5517241379310345
0,0,1,0.08154026211207284,0,0,1,0,0.8846153846153847,1.0,0.3913043478260869,0.2727272727272727,0.8260869565217391,0.2727272727272727,0.3103448275862069
2,2,1,0.1650740164366648,0,0,0,0,0.19230769230769232,0.0,0.4782608695652174,0.9090909090909091,0.8260869565217391,0.9090909090909091,0.24137931034482757
0,0,0,0.03819788303988271,1,0,0,0,1.0,0.0,0.6086956521739131,0.5454545454545454,0.7391304347826086,0.6363636363636364,0.06896551724137931
1,1,0,0.03916247604594035,1,0,0,0,0.7692307692307693,0.6666666666666665,0.9565217391304348,0.2727272727272727,0.0,0.9090909090909091,0.034482758620689655
0,0,2,0.2300232788445462,0,1,0,1,1.0,0.6666666666666665,0.4782608695652174,0.7272727272727273,0.8260869565217391,0.0,0.2068965517241379
0,0,2,0.08870397283706095,0,0,0,0,1.0,0.0,0.8260869565217391,0.8181818181818181,0.8260869565217391,0.2727272727272727,0.7586206896551725
0,0,2,0.14475325710905046,0,1,0,0,0.3076923076923077,1.0,0.3913043478260869,0.7272727272727273,0.5217391304347826,0.6363636363636364,0.8620689655172414
0,0,1,0.0602291872982393,1,0,0,0,1.0,0.0,0.2608695652173913,0.7272727272727273,0.6956521739130435,0.18181818181818182,0.27586206896551724
0,0,1,0.13650920221727778,0,1,0,1,0.3076923076923077,0.6666666666666665,0.5652173913043478,0.0,0.5217391304347826,0.6363636363636364,0.7586206896551725
1,1,1,0.1129216879091482,0,1,0,1,0.19230769230769232,1.0,0.3913043478260869,0.6363636363636364,0.6086956521739131,0.45454545454545453,0.9310344827586207
1,1,1,0.11684436613378263,0,1,0,1,0.7692307692307693,0.6666666666666665,0.8695652173913043,0.0,0.3913043478260869,0.36363636363636365,0.41379310344827586
1,1,1,0.08608027986058416,0,0,1,0,0.19230769230769232,1.0,0.7391304347826086,0.0,0.3913043478260869,0.09090909090909091,0.5172413793103449
0,0,1,0.06925777783493885,1,0,0,0,0.6538461538461539,0.6666666666666665,0.34782608695652173,0.6363636363636364,0.9565217391304348,0.5454545454545454,0.41379310344827586
2,2,0,0.04330379535194784,0,0,1,0,0.3076923076923077,0.0,0.8695652173913043,0.5454545454545454,1.0,0.36363636363636365,0.034482758620689655
